name,Item ID,myKey,category,,
Dish O' The Sea,242,484,Cooking,,
Eggplant Parmesan,231,462,Cooking,,
Escargot,729,1458,Cooking,,
Farmer's Lunch,240,480,Cooking,,
Fiddlehead Risotto,649,1298,Cooking,,
Fish Stew,728,1456,Cooking,,
Fish Taco,213,426,Cooking,,
Fried Calamari,202,404,Cooking,,
Fried Eel,225,450,Cooking,,
Fried Egg,194,388,Cooking,,
Fried Mushroom,205,410,Cooking,,
Fruit Salad,610,1220,Cooking,,
Glazed Yams,208,416,Cooking,,
Hashbrowns,210,420,Cooking,,
Ice Cream,233,466,Cooking,,
Lobster Bisque,730,1460,Cooking,,
Lucky Lunch,204,408,Cooking,,
Maki Roll,228,456,Cooking,,
Maple Bar,731,1462,Cooking,,
Miner's Treat,243,486,Cooking,,
Omelet,195,390,Cooking,,
Pale Broth,457,914,Cooking,,
Pancakes,211,422,Cooking,,
Parsnip Soup,199,398,Cooking,,
Pepper Poppers,215,430,Cooking,,
Pink Cake,221,442,Cooking,,
Pizza,206,412,Cooking,,
Plum Pudding,604,1208,Cooking,,
Poppyseed Muffin,651,1302,Cooking,,
Pumpkin Pie,608,1216,Cooking,,
Pumpkin Soup,236,472,Cooking,,
Radish Salad,609,1218,Cooking,,
Red Plate,230,460,Cooking,,
Rhubarb Pie,222,444,Cooking,,
Rice Pudding,232,464,Cooking,,
Roasted Hazelnuts,607,1214,Cooking,,
Roots Platter,244,488,Cooking,,
Salad,196,392,Cooking,,
Salmon Dinner,212,424,Cooking,,
Sashimi,227,454,Cooking,,
Seafoam Pudding,265,530,Cooking,,
Shrimp Cocktail,733,1466,Cooking,,
Spaghetti,224,448,Cooking,,
Spicy Eel,226,452,Cooking,,
Stir Fry,606,1212,Cooking,,
Strange Bun,203,406,Cooking,,
Stuffing,239,478,Cooking,,
Super Meal,237,474,Cooking,,
Survival Burger,241,482,Cooking,,
Tom Kha Soup,218,436,Cooking,,
Tortilla,229,458,Cooking,,
Triple Shot Espresso,253,506,Cooking,,
Trout Soup,219,438,Cooking,,
Vegetable Medley,200,400,Cooking,,
Brick Floor,293,586,Decor,,
Cobblestone Path,411,822,Decor,,
Crystal Floor,333,666,Decor,,
Crystal Path,409,818,Decor,,
Gravel Path,407,814,Decor,,
Stepping Stone Path,415,830,Decor,,
Stone Floor,329,658,Decor,,
Straw Floor,401,802,Decor,,
Weathered Floor,331,662,Decor,,
Wood Floor,328,656,Decor,,
Wood Path,405,810,Decor,,
Gate,325,650,Fence,,
Hardwood Fence,298,596,Fence,,
Iron Fence,324,648,Fence,,
Stone Fence,323,646,Fence,,
Wood Fence,322,644,Fence,,
Basic Fertilizer,368,736,Fertilizer,,
Basic Retaining Soil,370,740,Fertilizer,,
Quality Fertilizer,369,738,Fertilizer,,
Quality Retaining Soil,371,742,Fertilizer,,
Speed-Gro,465,930,Fertilizer,,
Tree Fertilizer,805,1610,Fertilizer,,
Deluxe Speed-Gro,466,932,Fertilizer,,
Clam,372,744,Fish|Crabpot,,
Cockle,718,1436,Fish|Crabpot,,
Crab,717,1434,Fish|Crabpot,,
Crayfish,716,1432,Fish|Crabpot,,
Lobster,715,1430,Fish|Crabpot,,
Mussel,719,1438,Fish|Crabpot,,
Oyster,723,1446,Fish|Crabpot,,
Periwinkle,722,1444,Fish|Crabpot,,
Shrimp,720,1440,Fish|Crabpot,,
Snail,721,1442,Fish|Crabpot,,
Angler,160,320,Fish|Legendary,,
Crimsonfish,159,318,Fish|Legendary,,
Glacierfish,775,1550,Fish|Legendary,,
Legend,163,326,Fish|Legendary,,
Mutant Carp,682,1364,Fish|Legendary,,
Albacore,705,1410,Fish|Pole,,
Anchovy,129,258,Fish|Pole,,
Bream,132,264,Fish|Pole,,
Bullhead,700,1400,Fish|Pole,,
Carp,142,284,Fish|Pole,,
Catfish,143,286,Fish|Pole,,
Chub,702,1404,Fish|Pole,,
Dorado,704,1408,Fish|Pole,,
Eel,148,296,Fish|Pole,,
Flounder,267,534,Fish|Pole,,
Ghostfish,156,312,Fish|Pole,,
Halibut,708,1416,Fish|Pole,,
Herring,147,294,Fish|Pole,,
Ice Pip,161,322,Fish|Pole,,
Largemouth Bass,136,272,Fish|Pole,,
Lava Eel,162,324,Fish|Pole,,
Lingcod,707,1414,Fish|Pole,,
Midnight Carp,269,538,Fish|Pole,,
Octopus,149,298,Fish|Pole,,
Perch,141,282,Fish|Pole,,
Pike,144,288,Fish|Pole,,
Pufferfish,128,256,Fish|Pole,,
Rainbow Trout,138,276,Fish|Pole,,
Red Mullet,146,292,Fish|Pole,,
Red Snapper,150,300,Fish|Pole,,
Salmon,139,278,Fish|Pole,,
Sandfish,164,328,Fish|Pole,,
Sardine,131,262,Fish|Pole,,
Scorpion Carp,165,330,Fish|Pole,,
Sea Cucumber,154,308,Fish|Pole,,
Shad,706,1412,Fish|Pole,,
Slimejack,796,1592,Fish|Pole,,
Smallmouth Bass,137,274,Fish|Pole,,
Squid,151,302,Fish|Pole,,
Stonefish,158,316,Fish|Pole,,
Sturgeon,698,1396,Fish|Pole,,
Sunfish,145,290,Fish|Pole,,
Super Cucumber,155,310,Fish|Pole,,
Tiger Trout,699,1398,Fish|Pole,,
Tilapia,701,1402,Fish|Pole,,
Tuna,130,260,Fish|Pole,,
Void Salmon,795,1590,Fish|Pole,,
Walleye,140,280,Fish|Pole,,
Woodskip,734,1468,Fish|Pole,,
Blobfish,800,1600,Fish|Submarine,,
Midnight Squid,798,1596,Fish|Submarine,,
Spook Fish,799,1598,Fish|Submarine,,
Bait,685,1370,Fishing Tackle,,
Barbed Hook,691,1382,Fishing Tackle,,
Cork Bobber,695,1390,Fishing Tackle,,
Dressed Spinner,687,1374,Fishing Tackle,,
Lead Bobber,692,1384,Fishing Tackle,,
Magnet,703,1406,Fishing Tackle,,
Spinner,686,1372,Fishing Tackle,,
Trap Bobber,694,1388,Fishing Tackle,,
Treasure Hunter,693,1386,Fishing Tackle,,
Amaranth,300,600,Flower,,
Blue Jazz,597,1194,Flower,,
Fairy Rose,595,1190,Flower,,
Poppy,376,752,Flower,,
Summer Spangle,593,1186,Flower,,
Sunflower,421,842,Flower,,
Tulip,591,1182,Flower,,
Crocus,418,836,Forage,,
Sweet Pea,402,804,Forage,,
Cave Carrot,78,156,Forage,,
Chanterelle,281,562,Forage,,
Common Mushroom,404,808,Forage,,
Coral,393,786,Forage,,
Daffodil,18,36,Forage,,
Dandelion,22,44,Forage,,
Fiddlehead Fern,259,518,Forage,,
Green Algae,153,306,Forage,,
Hazelnut,408,816,Forage,,
Holly,283,566,Forage,,
Leek,20,40,Forage,,
Morel,257,514,Forage,,
Nautilus Shell,392,784,Forage,,
Purple Mushroom,422,844,Forage,,
Red Mushroom,420,840,Forage,,
Salmonberry,296,592,Forage,,
Sap,92,184,Forage,,
Sea Urchin,397,794,Forage,,
Seaweed,152,304,Forage,,
Snow Yam,416,832,Forage,,
Spring Onion,399,798,Forage,,
Truffle,430,860,Forage,,
White Algae,157,314,Forage,,
Wild Horseradish,16,32,Forage,,
Winter Root,412,824,Forage,,
Ancient Fruit,454,908,Fruit,,
Apple,613,1226,Fruit,,
Apricot,634,1268,Fruit,,
Blackberry,410,820,Fruit,,
Blueberry,258,516,Fruit,,
Cactus Fruit,90,180,Fruit,,
Cherry,638,1276,Fruit,,
Coconut,88,176,Fruit,,
Cranberries,282,564,Fruit,,
Crystal Fruit,414,828,Fruit,,
Grape,398,796,Fruit,,
Melon,254,508,Fruit,,
Orange,635,1270,Fruit,,
Peach,636,1272,Fruit,,
Pomegranate,637,1274,Fruit,,
Spice Berry,396,792,Fruit,,
Starfruit,268,536,Fruit,,
Strawberry,400,800,Fruit,,
Wild Plum,406,812,Fruit,,
Oil,247,494,Ingredients,,
Rice,423,846,Ingredients,,
Sugar,245,490,Ingredients,,
Vinegar,419,838,Ingredients,,
Wheat Flour,246,492,Ingredients,,
Crab Pot,710,1420,Machine,,
Decorative Pot,461,922,Machine,,
Iridium Sprinkler,645,1290,Machine,,
Spirit Torch,94,188,Machine,,
Sprinkler,599,1198,Machine,,
Torch,93,186,Machine,,
Keg,,16,Machine,,
Quality Sprinkler,621,1242,Machine,,
Dolomite,543,1086,Mineral,,
Aerinite,541,1082,Mineral,,
Alamite,538,1076,Mineral,,
Amethyst,66,132,Mineral,,
Aquamarine,62,124,Mineral,,
Baryte,540,1080,Mineral,,
Basalt,570,1140,Mineral,,
Bixite,539,1078,Mineral,,
Calcite,542,1084,Mineral,,
Celestine,566,1132,Mineral,,
Diamond,72,144,Mineral,,
Emerald,60,120,Mineral,,
Esperite,544,1088,Mineral,,
Fairy Stone,577,1154,Mineral,,
Fire Opal,565,1130,Mineral,,
Fluorapatite,545,1090,Mineral,,
Geminite,546,1092,Mineral,,
Ghost Crystal,561,1122,Mineral,,
Granite,569,1138,Mineral,,
Helvite,547,1094,Mineral,,
Hematite,573,1146,Mineral,,
Jade,70,140,Mineral,,
Jagoite,549,1098,Mineral,,
Jamborite,548,1096,Mineral,,
Jasper,563,1126,Mineral,,
Kyanite,550,1100,Mineral,,
Lemon Stone,554,1108,Mineral,,
Limestone,571,1142,Mineral,,
Lunarite,551,1102,Mineral,,
Malachite,552,1104,Mineral,,
Marble,567,1134,Mineral,,
Mudstone,574,1148,Mineral,,
Nekoite,555,1110,Mineral,,
Neptunite,553,1106,Mineral,,
Obsidian,575,1150,Mineral,,
Ocean Stone,560,1120,Mineral,,
Opal,564,1128,Mineral,,
Orpiment,556,1112,Mineral,,
Petrified Slime,557,1114,Mineral,,
Prismatic Shard,74,148,Mineral,,
Pyrite,559,1118,Mineral,,
Ruby,64,128,Mineral,,
Sandstone,568,1136,Mineral,,
Slate,576,1152,Mineral,,
Soapstone,572,1144,Mineral,,
Star Shards,578,1156,Mineral,,
Thunder Egg,558,1116,Mineral,,
Tigerseye,562,1124,Mineral,,
Topaz,68,136,Mineral,,
Earth Crystal,86,172,Mineral|Forage,,
Fire Quartz,82,164,Mineral|Forage,,
Frozen Tear,84,168,Mineral|Forage,,
Quartz,80,160,Mineral|Forage,,
Frozen Geode,536,1072,Mineral|Geodes,,
Geode,535,1070,Mineral|Geodes,,
Magma Geode,537,1074,Mineral|Geodes,,
Omni Geode,749,1498,Mineral|Geodes,,
Bat Wing,767,1534,Monster Loot,,
Blue Slime Egg,413,826,Monster Loot,,
Bug Meat,684,1368,Monster Loot,,
Green Slime Egg,680,1360,Monster Loot,,
Purple Slime Egg,439,878,Monster Loot,,
Red Slime Egg,437,874,Monster Loot,,
Slime,766,1532,Monster Loot,,
Solar Essence,768,1536,Monster Loot,,
Void Essence,769,1538,Monster Loot,,
Battery Pack,787,1574,Resources,,
Clay,330,660,Resources,,
Coal,382,764,Resources,,
Copper Bar,334,668,Resources,,
Copper Ore,378,756,Resources,,
Fiber,771,1542,Resources,,
Gold Bar,336,672,Resources,,
Gold Ore,384,768,Resources,,
Hardwood,709,1418,Resources,,
Iridium Bar,337,674,Resources,,
Iridium Ore,386,772,Resources,,
Iron Bar,335,670,Resources,,
Iron Ore,380,760,Resources,,
Refined Quartz,338,676,Resources,,
Stone,2,4,Resources,,
Wood,388,776,Resources,,
Amethyst Ring,529,1058,Rings,,
Aquamarine Ring,531,1062,Rings,,
Burglar's Ring,526,1052,Rings,,
Crabshell Ring,810,1620,Rings,,
Emerald Ring,533,1066,Rings,,
Glow Ring,517,1034,Rings,,
Iridium Band,527,1054,Rings,,
Jade Ring,532,1064,Rings,,
Jukebox Ring,528,1056,Rings,,
Magnet Ring,519,1038,Rings,,
Napalm Ring,811,1622,Rings,,
Ring of Yoba,524,1048,Rings,,
Ruby Ring,534,1068,Rings,,
Savage Ring,523,1046,Rings,,
Slime Charmer Ring,520,1040,Rings,,
Small Glow Ring,516,1032,Rings,,
Small Magnet Ring,518,1036,Rings,,
Sturdy Ring,525,1050,Rings,,
Topaz Ring,530,1060,Rings,,
Vampire Ring,522,1044,Rings,,
Warrior Ring,521,1042,Rings,,
Amaranth Seeds,299,598,Seed,,
Ancient Seeds,499,998,Seed,,
Apple Sapling,633,1266,Seed,,
Apricot Sapling,629,1258,Seed,,
Artichoke Seeds,489,978,Seed,,
Bean Starter,473,946,Seed,,
Beet Seeds,494,988,Seed,,
Blueberry Seeds,481,962,Seed,,
Bok Choy Seeds,491,982,Seed,,
Cactus Seeds,802,1604,Seed,,
Cauliflower Seeds,474,948,Seed,,
Cherry Sapling,628,1256,Seed,,
Coffee Bean,433,866,Seed,,
Corn Seeds,487,974,Seed,,
Cranberry Seeds,493,986,Seed,,
Eggplant Seeds,488,976,Seed,,
Fairy Seeds,425,850,Seed,,
Fall Seeds,497,994,Seed,,
Garlic Seeds,476,952,Seed,,
Grape Starter,301,602,Seed,,
Grass Starter,297,594,Seed,,
Hops Starter,302,604,Seed,,
Jazz Seeds,429,858,Seed,,
Kale Seeds,477,954,Seed,,
Maple Seed,310,620,Seed,,
Melon Seeds,479,958,Seed,,
Mixed Seeds,770,1540,Seed,,
Orange Sapling,630,1260,Seed,,
Pomegranate Sapling,632,1264,Seed,,.
Poppy Seeds,453,906,Seed,,
Potato Seeds,475,950,Seed,,
Pumpkin Seeds,490,980,Seed,,
Radish Seeds,484,968,Seed,,
Rare Seed,347,694,Seed,,
Red Cabbage Seeds,485,970,Seed,,
Rhubarb Seeds,478,956,Seed,,
Rice Shoot,273,546,Seed,,
Spangle Seeds,455,910,Seed,,
Spring Seeds,495,990,Seed,,
Starfruit Seeds,486,972,Seed,,
Strawberry Seeds,745,1490,Seed,,
Summer Seeds,496,992,Seed,,
Sunflower Seeds,431,862,Seed,,
Tea Sapling,251,502,Seed,,
Tomato Seeds,480,960,Seed,,
Tulip Bulb,427,854,Seed,,
Wheat Seeds,483,966,Seed,,
Winter Seeds,498,996,Seed,,
Yam Seeds,492,984,Seed,,
Acorn,309,618,Seed,,
Parsnip Seeds,472,944,Seed,,
Peach Sapling,631,1262,Seed,,
Pepper Seeds,482,964,Seed,,
Pine Cone,311,622,Seed,,
Artifact Trove,275,550,Special,,
Berry Basket,790,1580,Special,,
Bomb,287,574,Special,,
Bouquet,458,916,Special,,
Cherry Bomb,286,572,Special,,
Drum Block,463,926,Special,,
Dwarvish Translation Guide,326,652,Special,,
Energy Tonic,349,698,Special,,
Explosive Ammo,441,882,Special,,
Field Snack,403,806,Special,,
Flute Block,464,928,Special,,
Golden Pumpkin,373,746,Special,,
Hay,178,356,Special,,
Jack-O-Lantern,746,1492,Special,,
Life Elixir,773,1546,Special,,
Lost Axe,788,1576,Special,,
Lost Book,102,204,Special,,
Lucky Purple Shorts,789,1578,Special,,
Lumber,30,60,Special,,
Magic Rock Candy,279,558,Special,,
Mega Bomb,288,576,Special,,
Mermaid's Pendant,460,920,Special,,
Movie Ticket,809,1618,Special,,
Muscle Remedy,351,702,Special,,
Oil of Garlic,772,1544,Special,,
Ornate Necklace,191,382,Special,,
Pearl,797,1594,Special,,
Rain Totem,681,1362,Special,,
Rainbow Shell,394,788,Special,,
Secret Note,79,158,Special,,
Squid Ink,814,1628,Special,,
Stardrop,434,868,Special,,
Stone Base,449,898,Special,,
Sweet Gem Berry,417,834,Special,,
Tea Set,341,682,Special,,
Treasure Chest,166,332,Special,,
Trimmed Lucky Purple Shorts,71,142,Special,,
Twig,294,588,Special,,
Void Ghost Pendant,808,1616,Special,,
Warp Totem Beach,690,1380,Special,,
Warp Totem Farm,688,1376,Special,,
Warp Totem Mountains,689,1378,Special,,
Warp Totem Desert,261,522,Special,,
Wedding Ring,801,1602,Special,,
Weeds,0,0,Special,,
Wild Bait,774,1548,Special,,
Wilted Bouquet,277,554,Special,,
Broken CD,171,342,Trash,,
Broken Glasses,170,340,Trash,,
Driftwood,169,338,Trash,,
Joja Cola,167,334,Trash,,
Rotten Plant,747,1494,Trash,,
Soggy Newspaper,172,344,Trash,,
Trash (item),168,336,Trash,,
Artichoke,274,548,Vegetable,,
Bok Choy,278,556,Vegetable,,
Cauliflower,190,380,Vegetable,,
Corn,270,540,Vegetable,,
Eggplant,272,544,Vegetable,,
Garlic,248,496,Vegetable,,
Green Bean,188,376,Vegetable,,
Hops,304,608,Vegetable,,
Hot Pepper,260,520,Vegetable,,
Kale,250,500,Vegetable,,
Parsnip,24,48,Vegetable,,
Potato,192,384,Vegetable,,
Pumpkin,276,552,Vegetable,,
Radish,264,528,Vegetable,,
Red Cabbage,266,532,Vegetable,,
Rhubarb,252,504,Vegetable,,
Tea Leaves,815,1630,Vegetable,,
Tomato,256,512,Vegetable,,
Unmilled Rice,271,542,Vegetable,,
Wheat,262,524,Vegetable,,
Yam,280,560,Vegetable,,
Beet,284,568,Vegetable,,
